file,preset,original_size,compressed_size,compression_time
M171006_162305.avi,ultrafast,880128,33104,0.42661094665527344
M171006_162305.avi,superfast,880128,18336,0.28890442848205566
M171006_162305.avi,veryfast,880128,12588,0.6019940376281738
M171006_162305.avi,faster,880128,14907,0.4260826110839844
M171006_162305.avi,fast,880128,15927,0.5228326320648193
M171006_162305.avi,medium,880128,15850,0.6012735366821289
M171006_162305.avi,slow,880128,15811,0.8533802032470703
M171006_162305.avi,slower,880128,15234,1.0997309684753418
M171006_162305.avi,veryslow,880128,14424,1.8163032531738281
M171006_162308.avi,ultrafast,875008,33495,0.42710280418395996
M171006_162308.avi,superfast,875008,18568,0.31085205078125
M171006_162308.avi,veryfast,875008,12147,0.6046352386474609
M171006_162308.avi,faster,875008,14491,0.47844791412353516
M171006_162308.avi,fast,875008,15297,0.5523602962493896
M171006_162308.avi,medium,875008,15459,0.5772016048431396
M171006_162308.avi,slow,875008,15485,0.8289086818695068
M171006_162308.avi,slower,875008,15049,1.1081926822662354
M171006_162308.avi,veryslow,875008,14001,1.7944574356079102
M171006_162316.avi,ultrafast,876544,33488,1.185243844985962
M171006_162316.avi,superfast,876544,18702,0.28377628326416016
M171006_162316.avi,veryfast,876544,12312,0.4922783374786377
M171006_162316.avi,faster,876544,14269,0.5242223739624023
M171006_162316.avi,fast,876544,15288,0.469510555267334
M171006_162316.avi,medium,876544,15066,0.5956552028656006
M171006_162316.avi,slow,876544,14851,0.745969295501709
M171006_162316.avi,slower,876544,14336,1.0157535076141357
M171006_162316.avi,veryslow,876544,13447,1.5983190536499023
M171006_162318.avi,ultrafast,862720,53524,0.30530667304992676
M171006_162318.avi,superfast,862720,25726,0.5128073692321777
M171006_162318.avi,veryfast,862720,15856,0.6640918254852295
M171006_162318.avi,faster,862720,19387,0.790355920791626
M171006_162318.avi,fast,862720,20425,0.5025408267974854
M171006_162318.avi,medium,862720,20397,0.5087268352508545
M171006_162318.avi,slow,862720,19624,0.7951533794403076
M171006_162318.avi,slower,862720,18810,0.9123857021331787
M171006_162318.avi,veryslow,862720,17104,1.503394365310669
M171006_162321.avi,ultrafast,872960,39326,0.6476166248321533
M171006_162321.avi,superfast,872960,23845,0.9381709098815918
M171006_162321.avi,veryfast,872960,15866,0.5813820362091064
M171006_162321.avi,faster,872960,18344,0.8007385730743408
M171006_162321.avi,fast,872960,19379,0.9500980377197266
M171006_162321.avi,medium,872960,19301,0.48099589347839355
M171006_162321.avi,slow,872960,18971,0.7090153694152832
M171006_162321.avi,slower,872960,18202,0.8782427310943604
M171006_162321.avi,veryslow,872960,16704,1.4199402332305908
M171006_162344.avi,ultrafast,884736,55048,0.7634336948394775
M171006_162344.avi,superfast,884736,33371,0.5045790672302246
M171006_162344.avi,veryfast,884736,20638,0.5007679462432861
M171006_162344.avi,faster,884736,23332,0.5293591022491455
M171006_162344.avi,fast,884736,24600,0.6923072338104248
M171006_162344.avi,medium,884736,24099,0.45560193061828613
M171006_162344.avi,slow,884736,23352,0.8497512340545654
M171006_162344.avi,slower,884736,22160,1.016096830368042
M171006_162344.avi,veryslow,884736,20320,1.447453498840332
M171006_162345.avi,ultrafast,867840,67285,0.9948158264160156
M171006_162345.avi,superfast,867840,36572,0.4179532527923584
M171006_162345.avi,veryfast,867840,22915,0.7091763019561768
M171006_162345.avi,faster,867840,26389,0.706977128982544
M171006_162345.avi,fast,867840,27348,0.4678764343261719
M171006_162345.avi,medium,867840,26315,0.5698702335357666
M171006_162345.avi,slow,867840,26189,0.9179401397705078
M171006_162345.avi,slower,867840,25033,1.2347157001495361
M171006_162345.avi,veryslow,867840,22252,1.8543312549591064
M171006_162400.avi,ultrafast,884224,43008,0.46916794776916504
M171006_162400.avi,superfast,884224,25303,0.6726114749908447
M171006_162400.avi,veryfast,884224,16442,0.5975601673126221
M171006_162400.avi,faster,884224,19381,0.38225388526916504
M171006_162400.avi,fast,884224,20205,0.4334986209869385
M171006_162400.avi,medium,884224,19690,0.5488541126251221
M171006_162400.avi,slow,884224,19731,0.7212092876434326
M171006_162400.avi,slower,884224,18945,1.0324127674102783
M171006_162400.avi,veryslow,884224,17446,1.5787229537963867
M171006_162403.avi,ultrafast,880640,39292,0.41144466400146484
M171006_162403.avi,superfast,880640,23414,0.7185289859771729
M171006_162403.avi,veryfast,880640,14712,0.505781888961792
M171006_162403.avi,faster,880640,17003,0.37390708923339844
M171006_162403.avi,fast,880640,18037,0.43442320823669434
M171006_162403.avi,medium,880640,17635,0.5300459861755371
M171006_162403.avi,slow,880640,18163,0.7619063854217529
M171006_162403.avi,slower,880640,17288,1.0037035942077637
M171006_162403.avi,veryslow,880640,15519,1.4799611568450928
M171006_162424.avi,ultrafast,862208,36488,0.3638010025024414
M171006_162424.avi,superfast,862208,21967,0.6202981472015381
M171006_162424.avi,veryfast,862208,15007,0.5302689075469971
M171006_162424.avi,faster,862208,17276,0.40378451347351074
M171006_162424.avi,fast,862208,17927,0.44406747817993164
M171006_162424.avi,medium,862208,18439,0.5384492874145508
M171006_162424.avi,slow,862208,17993,0.7526752948760986
M171006_162424.avi,slower,862208,17211,1.014582633972168
M171006_162424.avi,veryslow,862208,16394,1.6451826095581055
M171006_162428.avi,ultrafast,869376,63745,0.37326693534851074
M171006_162428.avi,superfast,869376,47766,0.6294050216674805
M171006_162428.avi,veryfast,869376,33723,0.7282075881958008
M171006_162428.avi,faster,869376,38186,0.45893049240112305
M171006_162428.avi,fast,869376,37476,0.5754690170288086
M171006_162428.avi,medium,869376,36506,0.7205045223236084
M171006_162428.avi,slow,869376,35473,0.8946402072906494
M171006_162428.avi,slower,869376,33966,1.415170669555664
M171006_162428.avi,veryslow,869376,31294,2.7261605262756348
M171006_162435.avi,ultrafast,850432,32854,0.5220704078674316
M171006_162435.avi,superfast,850432,18540,0.27196168899536133
M171006_162435.avi,veryfast,850432,12132,0.40113019943237305
M171006_162435.avi,faster,850432,14455,0.4355170726776123
M171006_162435.avi,fast,850432,15357,0.4944615364074707
M171006_162435.avi,medium,850432,15457,0.5617742538452148
M171006_162435.avi,slow,850432,15637,0.7647755146026611
M171006_162435.avi,slower,850432,15153,1.0647361278533936
M171006_162435.avi,veryslow,850432,13830,1.6861255168914795
M171006_162441.avi,ultrafast,879616,28469,0.7371170520782471
M171006_162441.avi,superfast,879616,17213,0.6144638061523438
M171006_162441.avi,veryfast,879616,11113,0.41193699836730957
M171006_162441.avi,faster,879616,13097,0.3673281669616699
M171006_162441.avi,fast,879616,14016,0.4424769878387451
M171006_162441.avi,medium,879616,14319,0.5046875476837158
M171006_162441.avi,slow,879616,13995,0.6366379261016846
M171006_162441.avi,slower,879616,13706,0.9462254047393799
M171006_162441.avi,veryslow,879616,12506,1.5288982391357422
M171006_162455.avi,ultrafast,869888,33761,0.2636747360229492
M171006_162455.avi,superfast,869888,19179,0.5955171585083008
M171006_162455.avi,veryfast,869888,12817,0.5023622512817383
M171006_162455.avi,faster,869888,14874,0.3816225528717041
M171006_162455.avi,fast,869888,15904,0.8336851596832275
M171006_162455.avi,medium,869888,16293,0.5256993770599365
M171006_162455.avi,slow,869888,16025,0.6637458801269531
M171006_162455.avi,slower,869888,15435,0.8502898216247559
M171006_162455.avi,veryslow,869888,14582,1.3943042755126953
M171006_162507.avi,ultrafast,873984,33670,0.4335057735443115
M171006_162507.avi,superfast,873984,20110,0.389967679977417
M171006_162507.avi,veryfast,873984,13068,0.5459029674530029
M171006_162507.avi,faster,873984,14927,0.5606133937835693
M171006_162507.avi,fast,873984,16251,0.5239753723144531
M171006_162507.avi,medium,873984,16166,0.6904499530792236
M171006_162507.avi,slow,873984,16043,0.5892205238342285
M171006_162507.avi,slower,873984,15398,0.8417356014251709
M171006_162507.avi,veryslow,873984,13954,1.2470166683197021
M171006_162514.avi,ultrafast,882176,31622,0.7935388088226318
M171006_162514.avi,superfast,882176,18683,0.5827052593231201
M171006_162514.avi,veryfast,882176,12555,0.6938166618347168
M171006_162514.avi,faster,882176,14650,0.4550449848175049
M171006_162514.avi,fast,882176,15578,1.0039970874786377
M171006_162514.avi,medium,882176,15916,0.9887151718139648
M171006_162514.avi,slow,882176,15588,0.5958173274993896
M171006_162514.avi,slower,882176,15136,0.7691657543182373
M171006_162514.avi,veryslow,882176,13812,1.1836252212524414
M171006_162517.avi,ultrafast,873472,40088,0.6629135608673096
M171006_162517.avi,superfast,873472,22683,0.4099311828613281
M171006_162517.avi,veryfast,873472,13948,0.8336629867553711
M171006_162517.avi,faster,873472,15969,0.3690629005432129
M171006_162517.avi,fast,873472,16954,0.7388143539428711
M171006_162517.avi,medium,873472,17199,0.5105445384979248
M171006_162517.avi,slow,873472,16558,0.7868852615356445
M171006_162517.avi,slower,873472,15822,0.8529627323150635
M171006_162517.avi,veryslow,873472,15015,1.188509225845337
M171006_162527.avi,ultrafast,879616,36834,0.4638643264770508
M171006_162527.avi,superfast,879616,21597,0.4040951728820801
M171006_162527.avi,veryfast,879616,13876,0.5989599227905273
M171006_162527.avi,faster,879616,16094,0.47591352462768555
M171006_162527.avi,fast,879616,17265,0.6458253860473633
M171006_162527.avi,medium,879616,17192,0.6724836826324463
M171006_162527.avi,slow,879616,17352,0.8595535755157471
M171006_162527.avi,slower,879616,16684,0.7667768001556396
M171006_162527.avi,veryslow,879616,15341,1.2728919982910156
M171006_162530.avi,ultrafast,871424,41338,0.47080397605895996
M171006_162530.avi,superfast,871424,23727,0.7346491813659668
M171006_162530.avi,veryfast,871424,15271,0.3537766933441162
M171006_162530.avi,faster,871424,17263,0.5606110095977783
M171006_162530.avi,fast,871424,18546,0.49388909339904785
M171006_162530.avi,medium,871424,18688,0.9852919578552246
M171006_162530.avi,slow,871424,18325,0.8993546962738037
M171006_162530.avi,slower,871424,17560,0.9425251483917236
M171006_162530.avi,veryslow,871424,16373,1.3717114925384521
M171006_162538.avi,ultrafast,878080,31570,0.7911691665649414
M171006_162538.avi,superfast,878080,18281,0.33777594566345215
M171006_162538.avi,veryfast,878080,11984,0.4690380096435547
M171006_162538.avi,faster,878080,14219,0.715399980545044
M171006_162538.avi,fast,878080,15096,0.7327051162719727
M171006_162538.avi,medium,878080,15388,0.9555513858795166
M171006_162538.avi,slow,878080,14927,1.0959033966064453
M171006_162538.avi,slower,878080,14275,0.9729201793670654
M171006_162538.avi,veryslow,878080,13567,1.4752464294433594
M171006_162541.avi,ultrafast,847360,71349,0.4023780822753906
M171006_162541.avi,superfast,847360,42476,0.5439977645874023
M171006_162541.avi,veryfast,847360,29761,0.6796419620513916
M171006_162541.avi,faster,847360,33805,0.9829630851745605
M171006_162541.avi,fast,847360,34036,0.6722133159637451
M171006_162541.avi,medium,847360,33444,0.9850306510925293
M171006_162541.avi,slow,847360,32616,1.1514313220977783
M171006_162541.avi,slower,847360,30864,1.1133127212524414
M171006_162541.avi,veryslow,847360,27932,1.7848894596099854
M171006_162554.avi,ultrafast,871424,36200,0.4474303722381592
M171006_162554.avi,superfast,871424,21284,0.5745184421539307
M171006_162554.avi,veryfast,871424,12894,0.4356720447540283
M171006_162554.avi,faster,871424,14861,0.4150230884552002
M171006_162554.avi,fast,871424,15847,0.6503000259399414
M171006_162554.avi,medium,871424,16149,0.6522979736328125
M171006_162554.avi,slow,871424,15893,0.7394306659698486
M171006_162554.avi,slower,871424,14935,0.9405341148376465
M171006_162554.avi,veryslow,871424,14132,1.2125325202941895
M171006_162607.avi,ultrafast,880128,31169,0.47554755210876465
M171006_162607.avi,superfast,880128,19512,0.5659308433532715
M171006_162607.avi,veryfast,880128,11887,0.47180628776550293
M171006_162607.avi,faster,880128,13665,0.35994958877563477
M171006_162607.avi,fast,880128,15056,0.7256169319152832
M171006_162607.avi,medium,880128,15019,0.4619102478027344
M171006_162607.avi,slow,880128,14525,0.721095085144043
M171006_162607.avi,slower,880128,13984,1.032912254333496
M171006_162607.avi,veryslow,880128,13141,1.1756410598754883
M171006_162613.avi,ultrafast,877568,33423,0.5244998931884766
M171006_162613.avi,superfast,877568,19342,0.39655470848083496
M171006_162613.avi,veryfast,877568,12247,0.8058116436004639
M171006_162613.avi,faster,877568,14261,0.4417276382446289
M171006_162613.avi,fast,877568,15282,0.605226993560791
M171006_162613.avi,medium,877568,15476,0.8392167091369629
M171006_162613.avi,slow,877568,15346,0.7299833297729492
M171006_162613.avi,slower,877568,14838,0.9175233840942383
M171006_162613.avi,veryslow,877568,13773,1.1216709613800049
M171006_162615.avi,ultrafast,870912,40996,0.5208444595336914
M171006_162615.avi,superfast,870912,23129,0.3792426586151123
M171006_162615.avi,veryfast,870912,15488,0.6672594547271729
M171006_162615.avi,faster,870912,17469,0.5014114379882812
M171006_162615.avi,fast,870912,18237,0.641176700592041
M171006_162615.avi,medium,870912,18514,0.8939254283905029
M171006_162615.avi,slow,870912,17780,0.814739465713501
M171006_162615.avi,slower,870912,16836,0.953319787979126
M171006_162615.avi,veryslow,870912,15685,1.2309060096740723
M171006_162622.avi,ultrafast,871424,38746,0.6516788005828857
M171006_162622.avi,superfast,871424,21018,0.3666682243347168
M171006_162622.avi,veryfast,871424,13269,0.6483542919158936
M171006_162622.avi,faster,871424,16316,0.572439432144165
M171006_162622.avi,fast,871424,17001,0.7709770202636719
M171006_162622.avi,medium,871424,16558,0.5095586776733398
M171006_162622.avi,slow,871424,16695,0.7203726768493652
M171006_162622.avi,slower,871424,15750,1.1894128322601318
M171006_162622.avi,veryslow,871424,14448,1.191206932067871
M171006_162627.avi,ultrafast,872448,35795,0.35500049591064453
M171006_162627.avi,superfast,872448,19086,0.4827420711517334
M171006_162627.avi,veryfast,872448,12395,0.4719352722167969
M171006_162627.avi,faster,872448,14871,0.6859157085418701
M171006_162627.avi,fast,872448,15755,0.4283778667449951
M171006_162627.avi,medium,872448,15835,0.8629360198974609
M171006_162627.avi,slow,872448,15722,0.7377686500549316
M171006_162627.avi,slower,872448,15250,0.9791414737701416
M171006_162627.avi,veryslow,872448,14262,1.598604440689087
M171006_162628.avi,ultrafast,862208,55018,0.4499082565307617
M171006_162628.avi,superfast,862208,29429,0.3472483158111572
M171006_162628.avi,veryfast,862208,18178,0.5352094173431396
M171006_162628.avi,faster,862208,21014,0.6884462833404541
M171006_162628.avi,fast,862208,22350,0.5513854026794434
M171006_162628.avi,medium,862208,22029,0.7711546421051025
M171006_162628.avi,slow,862208,21811,0.9268434047698975
M171006_162628.avi,slower,862208,20853,1.1022896766662598
M171006_162628.avi,veryslow,862208,18897,1.7121286392211914
M171006_162649.avi,ultrafast,875008,32285,0.4672238826751709
M171006_162649.avi,superfast,875008,18090,0.347109317779541
M171006_162649.avi,veryfast,875008,11310,0.5918269157409668
M171006_162649.avi,faster,875008,13441,0.43250465393066406
M171006_162649.avi,fast,875008,14498,0.529487133026123
M171006_162649.avi,medium,875008,14557,0.9384443759918213
M171006_162649.avi,slow,875008,14419,0.6763894557952881
M171006_162649.avi,slower,875008,13967,0.9075953960418701
M171006_162649.avi,veryslow,875008,13010,1.3895313739776611
M171006_162656.avi,ultrafast,884224,25332,0.44490909576416016
M171006_162656.avi,superfast,884224,16678,0.32155561447143555
M171006_162656.avi,veryfast,884224,10638,0.6372401714324951
M171006_162656.avi,faster,884224,12553,0.40009570121765137
M171006_162656.avi,fast,884224,13240,0.6260221004486084
M171006_162656.avi,medium,884224,13695,0.47191929817199707
M171006_162656.avi,slow,884224,13174,0.8846821784973145
M171006_162656.avi,slower,884224,12910,0.8095238208770752
M171006_162656.avi,veryslow,884224,11689,1.0884766578674316
M171006_162704.avi,ultrafast,886272,36506,0.7649784088134766
M171006_162704.avi,superfast,886272,21237,0.5732178688049316
M171006_162704.avi,veryfast,886272,13626,0.5379774570465088
M171006_162704.avi,faster,886272,15840,0.4473876953125
M171006_162704.avi,fast,886272,16982,0.5059568881988525
M171006_162704.avi,medium,886272,16991,0.5793442726135254
M171006_162704.avi,slow,886272,16408,0.6831362247467041
M171006_162704.avi,slower,886272,15654,1.110539197921753
M171006_162704.avi,veryslow,886272,14524,1.1539700031280518
M171006_162710.avi,ultrafast,876032,40527,0.7602524757385254
M171006_162710.avi,superfast,876032,22069,0.37760281562805176
M171006_162710.avi,veryfast,876032,14964,0.8558497428894043
M171006_162710.avi,faster,876032,17593,0.46989917755126953
M171006_162710.avi,fast,876032,18356,0.5419950485229492
M171006_162710.avi,medium,876032,18500,0.6825225353240967
M171006_162710.avi,slow,876032,17963,0.8980484008789062
M171006_162710.avi,slower,876032,17365,0.957970142364502
M171006_162710.avi,veryslow,876032,16032,1.45245361328125
M171006_162714.avi,ultrafast,878592,33975,0.332611083984375
M171006_162714.avi,superfast,878592,20059,0.4425642490386963
M171006_162714.avi,veryfast,878592,12741,0.8114211559295654
M171006_162714.avi,faster,878592,14963,0.31000781059265137
M171006_162714.avi,fast,878592,15872,0.45534729957580566
M171006_162714.avi,medium,878592,16252,0.6104185581207275
M171006_162714.avi,slow,878592,16104,0.8530175685882568
M171006_162714.avi,slower,878592,15536,0.7972288131713867
M171006_162714.avi,veryslow,878592,14302,1.1551740169525146
M171006_162716.avi,ultrafast,869376,56684,0.619227409362793
M171006_162716.avi,superfast,869376,29517,0.37848806381225586
M171006_162716.avi,veryfast,869376,18863,1.009016990661621
M171006_162716.avi,faster,869376,22141,0.4009261131286621
M171006_162716.avi,fast,869376,23068,0.4784564971923828
M171006_162716.avi,medium,869376,22888,0.6484956741333008
M171006_162716.avi,slow,869376,23046,0.9794797897338867
M171006_162716.avi,slower,869376,21467,0.9357438087463379
M171006_162716.avi,veryslow,869376,18798,1.5421478748321533
M171006_162723.avi,ultrafast,872448,43568,0.4849414825439453
M171006_162723.avi,superfast,872448,24449,0.6062273979187012
M171006_162723.avi,veryfast,872448,15402,0.6584029197692871
M171006_162723.avi,faster,872448,18503,0.42826294898986816
M171006_162723.avi,fast,872448,19227,0.5024056434631348
M171006_162723.avi,medium,872448,18955,0.5402159690856934
M171006_162723.avi,slow,872448,18794,0.975391149520874
M171006_162723.avi,slower,872448,18073,1.2409989833831787
M171006_162723.avi,veryslow,872448,16225,1.5976405143737793
M171006_162742.avi,ultrafast,840192,25933,0.7065966129302979
M171006_162742.avi,superfast,840192,16191,0.5057189464569092
M171006_162742.avi,veryfast,840192,10444,0.5402719974517822
M171006_162742.avi,faster,840192,12295,0.40355944633483887
M171006_162742.avi,fast,840192,13020,0.4696362018585205
M171006_162742.avi,medium,840192,13154,0.5098884105682373
M171006_162742.avi,slow,840192,12956,0.7635478973388672
M171006_162742.avi,slower,840192,12561,1.0127410888671875
M171006_162742.avi,veryslow,840192,11815,1.6862311363220215
M171006_162801.avi,ultrafast,857600,42968,0.8701391220092773
M171006_162801.avi,superfast,857600,24210,0.6201608180999756
M171006_162801.avi,veryfast,857600,15427,0.3176248073577881
M171006_162801.avi,faster,857600,17980,0.7698602676391602
M171006_162801.avi,fast,857600,18978,0.7038528919219971
M171006_162801.avi,medium,857600,18538,0.4672083854675293
M171006_162801.avi,slow,857600,18418,0.7612266540527344
M171006_162801.avi,slower,857600,17389,0.9143071174621582
M171006_162801.avi,veryslow,857600,15927,1.3856916427612305
M171006_162806.avi,ultrafast,853504,36388,0.9976954460144043
M171006_162806.avi,superfast,853504,21202,0.4222726821899414
M171006_162806.avi,veryfast,853504,13539,0.3207080364227295
M171006_162806.avi,faster,853504,16006,0.6930229663848877
M171006_162806.avi,fast,853504,17095,0.5292601585388184
M171006_162806.avi,medium,853504,17083,0.9583065509796143
M171006_162806.avi,slow,853504,16959,0.7637882232666016
M171006_162806.avi,slower,853504,16443,1.0008914470672607
M171006_162806.avi,veryslow,853504,14983,1.5100884437561035
M171006_162809.avi,ultrafast,873472,30992,0.2835075855255127
M171006_162809.avi,superfast,873472,18633,0.6096076965332031
M171006_162809.avi,veryfast,873472,11936,0.4418325424194336
M171006_162809.avi,faster,873472,13856,0.48206305503845215
M171006_162809.avi,fast,873472,14765,0.5893011093139648
M171006_162809.avi,medium,873472,14769,0.5392069816589355
M171006_162809.avi,slow,873472,15204,0.8604040145874023
M171006_162809.avi,slower,873472,14283,0.9094328880310059
M171006_162809.avi,veryslow,873472,13519,1.4020795822143555
M171006_162811.avi,ultrafast,862720,36605,0.5373568534851074
M171006_162811.avi,superfast,862720,23145,0.3457937240600586
M171006_162811.avi,veryfast,862720,15416,0.6384401321411133
M171006_162811.avi,faster,862720,18132,0.5052964687347412
M171006_162811.avi,fast,862720,19017,0.5824155807495117
M171006_162811.avi,medium,862720,18769,0.5589070320129395
M171006_162811.avi,slow,862720,18485,1.0559883117675781
M171006_162811.avi,slower,862720,17746,0.9385025501251221
M171006_162811.avi,veryslow,862720,16184,1.4072654247283936
M171006_162816.avi,ultrafast,846336,31148,0.550490140914917
M171006_162816.avi,superfast,846336,19647,0.319077730178833
M171006_162816.avi,veryfast,846336,12684,0.7125933170318604
M171006_162816.avi,faster,846336,14860,0.45079469680786133
M171006_162816.avi,fast,846336,15666,0.5697486400604248
M171006_162816.avi,medium,846336,15554,0.7023508548736572
M171006_162816.avi,slow,846336,15054,0.6803154945373535
M171006_162816.avi,slower,846336,14571,0.8326795101165771
M171006_162816.avi,veryslow,846336,13563,1.2337124347686768
M171006_162819.avi,ultrafast,829952,48738,0.5568757057189941
M171006_162819.avi,superfast,829952,29516,0.3866868019104004
M171006_162819.avi,veryfast,829952,19899,0.6112654209136963
M171006_162819.avi,faster,829952,23194,0.42107057571411133
M171006_162819.avi,fast,829952,24030,0.7190241813659668
M171006_162819.avi,medium,829952,23100,0.8615787029266357
M171006_162819.avi,slow,829952,23421,1.0299644470214844
M171006_162819.avi,slower,829952,22209,1.3086013793945312
M171006_162819.avi,veryslow,829952,20709,1.6190264225006104
M171006_162826.avi,ultrafast,848896,54467,0.3149394989013672
M171006_162826.avi,superfast,848896,35781,0.49910616874694824
M171006_162826.avi,veryfast,848896,25080,0.7781860828399658
M171006_162826.avi,faster,848896,27756,0.5185871124267578
M171006_162826.avi,fast,848896,27544,0.7843849658966064
M171006_162826.avi,medium,848896,26972,0.7539412975311279
M171006_162826.avi,slow,848896,25432,1.1395213603973389
M171006_162826.avi,slower,848896,23719,1.131556510925293
M171006_162826.avi,veryslow,848896,22471,1.622323751449585
M171006_162845.avi,ultrafast,845824,32374,0.7942245006561279
M171006_162845.avi,superfast,845824,17746,0.40470314025878906
M171006_162845.avi,veryfast,845824,11220,0.33704662322998047
M171006_162845.avi,faster,845824,13315,0.5582771301269531
M171006_162845.avi,fast,845824,14241,0.4530673027038574
M171006_162845.avi,medium,845824,14527,0.8005220890045166
M171006_162845.avi,slow,845824,14130,1.1601824760437012
M171006_162845.avi,slower,845824,13738,0.9879629611968994
M171006_162845.avi,veryslow,845824,12485,1.1085989475250244
M171006_162847.avi,ultrafast,849408,51737,0.37238144874572754
M171006_162847.avi,superfast,849408,25546,0.5438671112060547
M171006_162847.avi,veryfast,849408,16368,0.40511083602905273
M171006_162847.avi,faster,849408,19709,0.4389340877532959
M171006_162847.avi,fast,849408,20824,0.5855860710144043
M171006_162847.avi,medium,849408,20543,0.8052072525024414
M171006_162847.avi,slow,849408,20131,1.0974106788635254
M171006_162847.avi,slower,849408,19064,1.0102646350860596
M171006_162847.avi,veryslow,849408,17433,1.4536635875701904
M171006_162920.avi,ultrafast,838144,26053,0.6407709121704102
M171006_162920.avi,superfast,838144,16327,0.34929990768432617
M171006_162920.avi,veryfast,838144,10718,0.7507662773132324
M171006_162920.avi,faster,838144,12343,0.6631507873535156
M171006_162920.avi,fast,838144,13276,0.6920568943023682
M171006_162920.avi,medium,838144,13642,0.5222325325012207
M171006_162920.avi,slow,838144,13130,1.02913236618042
M171006_162920.avi,slower,838144,12843,0.7769534587860107
M171006_162920.avi,veryslow,838144,12143,1.137575387954712
M171006_162924.avi,ultrafast,866304,37753,0.5765244960784912
M171006_162924.avi,superfast,866304,22338,0.39900875091552734
M171006_162924.avi,veryfast,866304,15392,0.6149046421051025
M171006_162924.avi,faster,866304,17666,0.49216556549072266
M171006_162924.avi,fast,866304,18216,0.7425827980041504
M171006_162924.avi,medium,866304,18720,0.821108341217041
M171006_162924.avi,slow,866304,18412,0.8421838283538818
M171006_162924.avi,slower,866304,17518,0.811694860458374
M171006_162924.avi,veryslow,866304,15997,1.3345189094543457
M171006_162926.avi,ultrafast,854528,51526,0.3953521251678467
M171006_162926.avi,superfast,854528,28080,0.5957708358764648
M171006_162926.avi,veryfast,854528,17835,0.5518829822540283
M171006_162926.avi,faster,854528,21167,0.6122360229492188
M171006_162926.avi,fast,854528,22055,0.9215924739837646
M171006_162926.avi,medium,854528,22142,1.2934889793395996
M171006_162926.avi,slow,854528,21981,0.803356409072876
M171006_162926.avi,slower,854528,20334,0.8934016227722168
M171006_162926.avi,veryslow,854528,18950,1.4055407047271729
M171006_162936.avi,ultrafast,868864,34356,0.5764153003692627
M171006_162936.avi,superfast,868864,20052,0.4371614456176758
M171006_162936.avi,veryfast,868864,12877,0.45029425621032715
M171006_162936.avi,faster,868864,15143,0.6581645011901855
M171006_162936.avi,fast,868864,15821,0.5156095027923584
M171006_162936.avi,medium,868864,15962,1.011732578277588
M171006_162936.avi,slow,868864,15656,0.7378933429718018
M171006_162936.avi,slower,868864,14667,0.8833119869232178
M171006_162936.avi,veryslow,868864,13847,1.2414848804473877
M171006_162939.avi,ultrafast,873472,30834,0.5152099132537842
M171006_162939.avi,superfast,873472,16810,0.6316561698913574
M171006_162939.avi,veryfast,873472,11069,0.3824634552001953
M171006_162939.avi,faster,873472,13029,0.6585209369659424
M171006_162939.avi,fast,873472,14232,0.47153806686401367
M171006_162939.avi,medium,873472,14366,0.9447824954986572
M171006_162939.avi,slow,873472,13900,0.5269606113433838
M171006_162939.avi,slower,873472,13529,1.2723596096038818
M171006_162939.avi,veryslow,873472,12849,1.1760964393615723
M171006_162943.avi,ultrafast,872448,33154,0.3052988052368164
M171006_162943.avi,superfast,872448,19987,0.36461353302001953
M171006_162943.avi,veryfast,872448,12512,0.5892791748046875
M171006_162943.avi,faster,872448,14567,0.3692903518676758
M171006_162943.avi,fast,872448,15580,0.5388774871826172
M171006_162943.avi,medium,872448,15600,0.5318303108215332
M171006_162943.avi,slow,872448,15514,1.0494532585144043
M171006_162943.avi,slower,872448,14928,0.8344242572784424
M171006_162943.avi,veryslow,872448,14265,1.3703455924987793
M171006_163000.avi,ultrafast,872448,29489,0.9008755683898926
M171006_163000.avi,superfast,872448,17009,0.2965414524078369
M171006_163000.avi,veryfast,872448,11269,0.5307393074035645
M171006_163000.avi,faster,872448,13107,0.4734666347503662
M171006_163000.avi,fast,872448,14309,0.5431580543518066
M171006_163000.avi,medium,872448,14171,0.607013463973999
M171006_163000.avi,slow,872448,14592,0.6809237003326416
M171006_163000.avi,slower,872448,14008,1.20440673828125
M171006_163000.avi,veryslow,872448,13065,1.1238315105438232
M171006_163005.avi,ultrafast,866816,36854,0.8996109962463379
M171006_163005.avi,superfast,866816,21004,0.34391236305236816
M171006_163005.avi,veryfast,866816,13326,0.43517160415649414
M171006_163005.avi,faster,866816,15518,0.6665129661560059
M171006_163005.avi,fast,866816,16455,0.43523454666137695
M171006_163005.avi,medium,866816,16458,0.5516517162322998
M171006_163005.avi,slow,866816,16509,0.832068920135498
M171006_163005.avi,slower,866816,15942,1.1276211738586426
M171006_163005.avi,veryslow,866816,14869,1.3254539966583252
M171006_163013.avi,ultrafast,871936,37169,0.4721086025238037
M171006_163013.avi,superfast,871936,21477,0.3781886100769043
M171006_163013.avi,veryfast,871936,13819,0.38616394996643066
M171006_163013.avi,faster,871936,15808,0.7480266094207764
M171006_163013.avi,fast,871936,16986,0.4917562007904053
M171006_163013.avi,medium,871936,17201,0.6580972671508789
M171006_163013.avi,slow,871936,17132,0.8382217884063721
M171006_163013.avi,slower,871936,16361,1.1555545330047607
